Name,Url
Рукавишников Виктор Степанович,"https://ru.wikipedia.org/wiki/%D0%A0%D1%83%D0%BA%D0%B0%D0%B2%D0%B8%D1%88%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
Саетгалиев Зифкат Исламович,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B5%D1%82%D0%B3%D0%B0%D0%BB%D0%B8%D0%B5%D0%B2,_%D0%97%D0%B8%D1%84%D0%BA%D0%B0%D1%82_%D0%98%D1%81%D0%BB%D0%B0%D0%BC%D0%BE%D0%B2%D0%B8%D1%87"
Фри Марси,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B8,_%D0%9C%D0%B0%D1%80%D1%81%D0%B8"
Шустиков Виктор Михайлович,"https://ru.wikipedia.org/wiki/%D0%A8%D1%83%D1%81%D1%82%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%92%D0%B8%D0%BA%D1%82%D0%BE%D1%80_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
Болл Дэвид,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%BB,_%D0%94%D1%8D%D0%B2%D0%B8%D0%B4"
Дедюлин Сергей Владимирович,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%B4%D1%8E%D0%BB%D0%B8%D0%BD,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
Лапуант Норман,https://fr.wikipedia.org/wiki/Normand_Lapointe
Феррара Джекки,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B5%D1%80%D1%80%D0%B0%D1%80%D0%B0,_%D0%94%D0%B6%D0%B5%D0%BA%D0%BA%D0%B8"
Энтов Револьд Михайлович,"https://ru.wikipedia.org/wiki/%D0%AD%D0%BD%D1%82%D0%BE%D0%B2,_%D0%A0%D0%B5%D0%B2%D0%BE%D0%BB%D1%8C%D0%B4_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
Богатырёв Павел Александрович,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%B3%D0%B0%D1%82%D1%8B%D1%80%D1%91%D0%B2,_%D0%9F%D0%B0%D0%B2%D0%B5%D0%BB_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
Дадаев Феликс Гаджиевич,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D0%B4%D0%B0%D0%B5%D0%B2,_%D0%A4%D0%B5%D0%BB%D0%B8%D0%BA%D1%81_%D0%93%D0%B0%D0%B4%D0%B6%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
Кальметьев Марс Рахматуллович,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D1%8C%D0%BC%D0%B5%D1%82%D1%8C%D0%B5%D0%B2,_%D0%9C%D0%B0%D1%80%D1%81_%D0%A0%D0%B0%D1%85%D0%BC%D0%B0%D1%82%D1%83%D0%BB%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
Малафеевский Леонид Алексеевич,"https://ru.wikipedia.org/w/index.php?title=%D0%9C%D0%B0%D0%BB%D0%B0%D1%84%D0%B5%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87&action=edit&redlink=1"
Марков Борис Иванович,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%BE%D0%B2,_%D0%91%D0%BE%D1%80%D0%B8%D1%81_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D1%8D%D0%BA%D0%BE%D0%BD%D0%BE%D0%BC%D0%B8%D1%81%D1%82)"
Муэбо Ашиль,https://ru.wikipedia.org/wiki/%D0%90%D1%88%D0%B8%D0%BB%D1%8C_%D0%9C%D1%83%D1%8D%D0%B1%D0%BE
Пикок Джим,https://en.wikipedia.org/wiki/Jim_Peacock
Пинту Балсеман Франсишку,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BD%D1%82%D1%83_%D0%91%D0%B0%D0%BB%D1%81%D0%B5%D0%BC%D0%B0%D0%BD,_%D0%A4%D1%80%D0%B0%D0%BD%D1%81%D0%B8%D1%88%D0%BA%D1%83"
Рыбин Пётр Иванович,"https://ru.wikipedia.org/w/index.php?title=%D0%A0%D1%8B%D0%B1%D0%B8%D0%BD,_%D0%9F%D1%91%D1%82%D1%80_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1"
Саввопулос Дионисис,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B2%D0%B2%D0%BE%D0%BF%D1%83%D0%BB%D0%BE%D1%81,_%D0%94%D0%B8%D0%BE%D0%BD%D0%B8%D1%81%D0%B8%D1%81"
Фитц Александр Владимирович,"https://ru.wikipedia.org/wiki/%D0%A4%D0%B8%D1%82%D1%86,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
Чижевский Георгий Дмитриевич,"https://ru.wikipedia.org/wiki/%D0%A7%D0%B8%D0%B6%D0%B5%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B9_%D0%94%D0%BC%D0%B8%D1%82%D1%80%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
Аравин Юрий Петрович,"https://ru.wikipedia.org/wiki/%D0%90%D1%80%D0%B0%D0%B2%D0%B8%D0%BD,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
Ашрани,https://en.wikipedia.org/wiki/Asrani
Бахарев Михаил Алексеевич,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%85%D0%B0%D1%80%D0%B5%D0%B2,_%D0%9C%D0%B8%D1%85%D0%B0%D0%B8%D0%BB_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
Буше Жильбер,https://fr.wikipedia.org/wiki/Gilbert_Bouchet
Ван де Перре Сельма,https://en.wikipedia.org/wiki/Selma_van_de_Perre
Калеткин Геннадий Иванович,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D0%BB%D0%B5%D1%82%D0%BA%D0%B8%D0%BD,_%D0%93%D0%B5%D0%BD%D0%BD%D0%B0%D0%B4%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
Колвайл Оливер,https://en.wikipedia.org/wiki/Oliver_Colvile
Меникелли Эдоардо,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B5%D0%BD%D0%B8%D0%BA%D0%B5%D0%BB%D0%BB%D0%B8,_%D0%AD%D0%B4%D0%BE%D0%B0%D1%80%D0%B4%D0%BE"
Муранов Анатолий Иванович,"https://ru.wikipedia.org/wiki/%D0%9C%D1%83%D1%80%D0%B0%D0%BD%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
Нахаванди Хушанг,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%85%D0%B0%D0%B2%D0%B0%D0%BD%D0%B4%D0%B8,_%D0%A5%D1%83%D1%88%D0%B0%D0%BD%D0%B3"
Оковитый Александр Кириллович,"https://ru.wikipedia.org/wiki/%D0%9E%D0%BA%D0%BE%D0%B2%D0%B8%D1%82%D1%8B%D0%B9,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
Павкович Небойша,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%B2%D0%BA%D0%BE%D0%B2%D0%B8%D1%87,_%D0%9D%D0%B5%D0%B1%D0%BE%D0%B9%D1%88%D0%B0"
Пейс Луис,https://en.wikipedia.org/wiki/Louis_Pace
Присяжнюк Василий Фёдорович,"https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B8%D1%81%D1%8F%D0%B6%D0%BD%D1%8E%D0%BA,_%D0%92%D0%B0%D1%81%D0%B8%D0%BB%D0%B8%D0%B9_%D0%A4%D1%91%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
Уоскоу Артур,"https://ru.wikipedia.org/wiki/%D0%A3%D0%BE%D1%81%D0%BA%D0%BE%D1%83,_%D0%90%D1%80%D1%82%D1%83%D1%80"
Чжоу Гочжи,https://zh.wikipedia.org/wiki/%E5%91%A8%E5%9B%BD%E6%B2%BB
Шамсутдинов Зебри Шамсутдинович,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B0%D0%BC%D1%81%D1%83%D1%82%D0%B4%D0%B8%D0%BD%D0%BE%D0%B2,_%D0%97%D0%B5%D0%B1%D1%80%D0%B8_%D0%A8%D0%B0%D0%BC%D1%81%D1%83%D1%82%D0%B4%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
Шиванкар Махадео,https://en.wikipedia.org/wiki/Mahadeo_Shivankar
Яковлевич Анто,https://sr.wikipedia.org/wiki/%D0%90%D0%BD%D1%82%D0%BE_%D0%88%D0%B0%D0%BA%D0%BE%D0%B2%D1%99%D0%B5%D0%B2%D0%B8%D1%9B
Яценко Андрей Юрьевич,"https://ru.wikipedia.org/wiki/%D0%AF%D1%86%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5%D0%B9_%D0%AE%D1%80%D1%8C%D0%B5%D0%B2%D0%B8%D1%87"
Абдуль Рауф аль-Касм,https://ru.wikipedia.org/wiki/%D0%90%D0%B1%D0%B4%D1%83%D0%BB%D1%8C_%D0%A0%D0%B0%D1%83%D1%84_%D0%B0%D0%BB%D1%8C-%D0%9A%D0%B0%D1%81%D0%BC
Булыгин Алексей Кириллович,"https://ru.wikipedia.org/wiki/%D0%91%D1%83%D0%BB%D1%8B%D0%B3%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B9_%D0%9A%D0%B8%D1%80%D0%B8%D0%BB%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
Грун Элс де,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D1%83%D0%BD,_%D0%AD%D0%BB%D1%81_%D0%B4%D0%B5"
Джексон Энтони,https://en.wikipedia.org/wiki/Anthony_Jackson_(musician)
Мирзо Кароматулло,https://tg.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%BE%D0%BC%D0%B0%D1%82%D1%83%D0%BB%D0%BB%D0%BE%D2%B3%D0%B8_%D0%9C%D0%B8%D1%80%D0%B7%D0%BE
Монтеро Хесус,https://en.wikipedia.org/wiki/Jes%C3%BAs_Montero
Мюйрсепп Ильмар Яанович,"https://ru.wikipedia.org/wiki/%D0%9C%D1%8E%D0%B9%D1%80%D1%81%D0%B5%D0%BF%D0%BF,_%D0%98%D0%BB%D1%8C%D0%BC%D0%B0%D1%80_%D0%AF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
Народицкий Дэниэл,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%94%D1%8D%D0%BD%D0%B8%D1%8D%D0%BB"
Пеллетье Моник,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B5%D0%BB%D0%BB%D0%B5%D1%82%D1%8C%D0%B5,_%D0%9C%D0%BE%D0%BD%D0%B8%D0%BA"
Тимоти Джулиус,https://en.wikipedia.org/wiki/Julius_Timothy
Чехов Олег Владимирович,"https://ru.wikipedia.org/wiki/%D0%A7%D0%B5%D1%85%D0%BE%D0%B2,_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
Шерин Шери,"https://ru.wikipedia.org/wiki/%D0%A8%D0%B5%D1%80%D0%B8%D0%BD,_%D0%A8%D0%B5%D1%80%D0%B8"
Баткин Эдуард Петрович,"https://ru.wikipedia.org/wiki/%D0%91%D0%B0%D1%82%D0%BA%D0%B8%D0%BD,_%D0%AD%D0%B4%D1%83%D0%B0%D1%80%D0%B4_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
Брошар Мартина,https://fr.wikipedia.org/wiki/Martine_Brochard
Бугайский Януш,https://en.wikipedia.org/wiki/Janusz_Bugajski
Гонсалвиш Балтазар,https://en.wikipedia.org/wiki/Baltasar_Gon%C3%A7alves
Каммереферт Петра,https://en.wikipedia.org/wiki/Petra_Kammerevert
Кара-Мурза Сергей Георгиевич,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B0%D1%80%D0%B0-%D0%9C%D1%83%D1%80%D0%B7%D0%B0,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%93%D0%B5%D0%BE%D1%80%D0%B3%D0%B8%D0%B5%D0%B2%D0%B8%D1%87"
Корради София,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D1%80%D1%80%D0%B0%D0%B4%D0%B8,_%D0%A1%D0%BE%D1%84%D0%B8%D1%8F"
Краус Дита,"https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%83%D1%81,_%D0%94%D0%B8%D1%82%D0%B0"
Мартин Дуг,https://en.wikipedia.org/wiki/Doug_Martin_(running_back)
Мусса Рамату Баба,https://en.wikipedia.org/wiki/Ramatou_Baba_Moussa
Политик Сергей Владимирович,"https://ru.wikipedia.org/w/index.php?title=%D0%9F%D0%BE%D0%BB%D0%B8%D1%82%D0%B8%D0%BA,_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B9_%D0%92%D0%BB%D0%B0%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%87&action=edit&redlink=1"
Риверс Сэм,"https://ru.wikipedia.org/wiki/%D0%A0%D0%B8%D0%B2%D0%B5%D1%80%D1%81,_%D0%A1%D1%8D%D0%BC_(%D0%B1%D0%B0%D1%81%D0%B8%D1%81%D1%82)"
Тран Фыонг,https://vi.wikipedia.org/wiki/Tr%E1%BA%A7n_Ph%C6%B0%C6%A1ng_(ph%C3%B3_th%E1%BB%A7_t%C6%B0%E1%BB%9Bng)
Якобсен Рой,https://no.wikipedia.org/wiki/Roy_Jacobsen
Янг Чжэньнин,https://ru.wikipedia.org/wiki/%D0%AF%D0%BD%D0%B3_%D0%A7%D0%B6%D1%8D%D0%BD%D1%8C%D0%BD%D0%B8%D0%BD
Бен-Дов Това,https://he.wikipedia.org/wiki/%D7%98%D7%95%D7%91%D7%94_%D7%91%D7%9F-%D7%93%D7%91
Грач Леонид Иванович,"https://ru.wikipedia.org/wiki/%D0%93%D1%80%D0%B0%D1%87,_%D0%9B%D0%B5%D0%BE%D0%BD%D0%B8%D0%B4_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
Датубара Альфред Гонти Пий,"https://ru.wikipedia.org/wiki/%D0%94%D0%B0%D1%82%D1%83%D0%B1%D0%B0%D1%80%D0%B0,_%D0%90%D0%BB%D1%8C%D1%84%D1%80%D0%B5%D0%B4_%D0%93%D0%BE%D0%BD%D1%82%D0%B8_%D0%9F%D0%B8%D0%B9"
Казаку Александру,https://ro.wikipedia.org/wiki/Alexandru_Cazacu
Киселёв Александр Сергеевич,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D1%81%D0%B5%D0%BB%D1%91%D0%B2,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
Майнунгер Бернд,https://de.wikipedia.org/wiki/Bernd_Meinunger
Медник Мюррей,https://en.wikipedia.org/wiki/Murray_Mednick
Мураяма Томиити,"https://ru.wikipedia.org/wiki/%D0%9C%D1%83%D1%80%D0%B0%D1%8F%D0%BC%D0%B0,_%D0%A2%D0%BE%D0%BC%D0%B8%D0%B8%D1%82%D0%B8"
Пивателли Джино,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B8%D0%B2%D0%B0%D1%82%D0%B5%D0%BB%D0%BB%D0%B8,_%D0%94%D0%B6%D0%B8%D0%BD%D0%BE"
Сировиц Хэл,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B8%D1%80%D0%BE%D0%B2%D0%B8%D1%86,_%D0%A5%D1%8D%D0%BB"
Таунсенд Мартин,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%83%D0%BD%D1%81%D0%B5%D0%BD%D0%B4,_%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD"
Шимин Евгений Николаевич,"https://ru.wikipedia.org/w/index.php?title=%D0%A8%D0%B8%D0%BC%D0%B8%D0%BD,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87&action=edit&redlink=1"
Эдьед Жольт,https://hu.wikipedia.org/wiki/Egyed_Zsolt
Эрикссон Якоб,"https://ru.wikipedia.org/wiki/%D0%AD%D1%80%D0%B8%D0%BA%D1%81%D1%81%D0%BE%D0%BD,_%D0%AF%D0%BA%D0%BE%D0%B1_(%D0%B0%D0%BA%D1%82%D1%91%D1%80)"
Алиага Густаво,https://es.wikipedia.org/wiki/Gustavo_Aliaga_Palma
Ангарита Густаво,https://es.wikipedia.org/wiki/Gustavo_Angarita
Афшар Алиреза,"https://ru.wikipedia.org/wiki/%D0%90%D1%84%D1%88%D0%B0%D1%80,_%D0%90%D0%BB%D0%B8%D1%80%D0%B5%D0%B7%D0%B0"
Бертолетто Андре,"https://ru.wikipedia.org/wiki/%D0%91%D0%B5%D1%80%D1%82%D0%BE%D0%BB%D0%B5%D1%82%D1%82%D0%BE,_%D0%90%D0%BD%D0%B4%D1%80%D0%B5"
Гусейнова Фатьма Рза кызы,"https://ru.wikipedia.org/wiki/%D0%93%D1%83%D1%81%D0%B5%D0%B9%D0%BD%D0%BE%D0%B2%D0%B0,_%D0%A4%D0%B0%D1%82%D1%8C%D0%BC%D0%B0_%D0%A0%D0%B7%D0%B0_%D0%BA%D1%8B%D0%B7%D1%8B"
Дольдингер Клаус,"https://ru.wikipedia.org/wiki/%D0%94%D0%BE%D0%BB%D1%8C%D0%B4%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,_%D0%9A%D0%BB%D0%B0%D1%83%D1%81"
Ещин Евгений Константинович,"https://ru.wikipedia.org/wiki/%D0%95%D1%89%D0%B8%D0%BD,_%D0%95%D0%B2%D0%B3%D0%B5%D0%BD%D0%B8%D0%B9_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
Итагаки Томонобу,https://ja.wikipedia.org/wiki/%E6%9D%BF%E5%9E%A3%E4%BC%B4%E4%BF%A1
Кизюн Николай Фадеевич,"https://ru.wikipedia.org/wiki/%D0%9A%D0%B8%D0%B7%D1%8E%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%A4%D0%B0%D0%B4%D0%B5%D0%B5%D0%B2%D0%B8%D1%87"
Лебедева Наталья Сергеевна,"https://ru.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B1%D0%B5%D0%B4%D0%B5%D0%B2%D0%B0,_%D0%9D%D0%B0%D1%82%D0%B0%D0%BB%D1%8C%D1%8F_%D0%A1%D0%B5%D1%80%D0%B3%D0%B5%D0%B5%D0%B2%D0%BD%D0%B0"
Нибомбе Ваке,"https://ru.wikipedia.org/wiki/%D0%9D%D0%B8%D0%B1%D0%BE%D0%BC%D0%B1%D0%B5,_%D0%92%D0%B0%D0%BA%D0%B5"
Паников Анатолий Иванович,"https://ru.wikipedia.org/wiki/%D0%9F%D0%B0%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2,_%D0%90%D0%BD%D0%B0%D1%82%D0%BE%D0%BB%D0%B8%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87"
Сегнал Властимил,https://cs.wikipedia.org/wiki/Vlastimil_Sehnal
Фрейли Эйс,"https://ru.wikipedia.org/wiki/%D0%A4%D1%80%D0%B5%D0%B9%D0%BB%D0%B8,_%D0%AD%D0%B9%D1%81"
Шин Сан Сик,https://ko.wikipedia.org/wiki/%EC%8B%A0%EC%83%81%EC%8B%9D
Батленд Стив,https://en.wikipedia.org/wiki/Steve_Butland
Болджер Джим,"https://ru.wikipedia.org/wiki/%D0%91%D0%BE%D0%BB%D0%B4%D0%B6%D0%B5%D1%80,_%D0%94%D0%B6%D0%B8%D0%BC"
Бустело Карлота,https://es.wikipedia.org/wiki/Carlota_Bustelo
Дамиани Эрнан,https://es.wikipedia.org/wiki/Hern%C3%A1n_Damiani
Демурова Татьяна Ивановна,"https://ru.wikipedia.org/wiki/%D0%94%D0%B5%D0%BC%D1%83%D1%80%D0%BE%D0%B2%D0%B0,_%D0%A2%D0%B0%D1%82%D1%8C%D1%8F%D0%BD%D0%B0_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0"
Дуррани Ага Сирадж,https://en.wikipedia.org/wiki/Agha_Siraj_Durrani
Дхир Панкадж,https://en.wikipedia.org/wiki/en
Егорова Людмила Ивановна,"https://ru.wikipedia.org/wiki/%D0%95%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B0,_%D0%9B%D1%8E%D0%B4%D0%BC%D0%B8%D0%BB%D0%B0_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%BD%D0%B0_(%D0%B0%D0%BA%D1%82%D1%80%D0%B8%D1%81%D0%B0)"
Зафиров Иван,"https://ru.wikipedia.org/wiki/%D0%97%D0%B0%D1%84%D0%B8%D1%80%D0%BE%D0%B2,_%D0%98%D0%B2%D0%B0%D0%BD"
Икэхиро Кадзуо,https://ja.wikipedia.org/wiki/%E6%B1%A0%E5%BA%83%E4%B8%80%E5%A4%AB
Козлов Юрий Павлович,"https://ru.wikipedia.org/wiki/%D0%9A%D0%BE%D0%B7%D0%BB%D0%BE%D0%B2,_%D0%AE%D1%80%D0%B8%D0%B9_%D0%9F%D0%B0%D0%B2%D0%BB%D0%BE%D0%B2%D0%B8%D1%87"
Костюнин Николай Иванович,"https://ru.wikipedia.org/w/index.php?title=%D0%9A%D0%BE%D1%81%D1%82%D1%8E%D0%BD%D0%B8%D0%BD,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%98%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87_(%D0%BC%D0%BE%D1%82%D0%BE%D0%B3%D0%BE%D0%BD%D1%89%D0%B8%D0%BA)&action=edit&redlink=1"
Кулиев Рамиз Эйюб оглы,"https://ru.wikipedia.org/wiki/%D0%9A%D1%83%D0%BB%D0%B8%D0%B5%D0%B2,_%D0%A0%D0%B0%D0%BC%D0%B8%D0%B7_%D0%AD%D0%B9%D1%8E%D0%B1_%D0%BE%D0%B3%D0%BB%D1%8B"
Ли Сан Мин,https://ko.wikipedia.org/wiki/%EC%9D%B4%EC%83%81%EB%AF%BC
Наик Рави,https://en.wikipedia.org/wiki/Ravi_Naik
Одинга Раила,"https://ru.wikipedia.org/wiki/%D0%9E%D0%B4%D0%B8%D0%BD%D0%B3%D0%B0,_%D0%A0%D0%B0%D0%B8%D0%BB%D0%B0"
Сакко Сумана,"https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BA%D0%BA%D0%BE,_%D0%A1%D1%83%D0%BC%D0%B0%D0%BD%D0%B0"
Танака Сёити,https://en.wikipedia.org/wiki/%E7%94%B0%E4%B8%AD%E6%98%AD
Фернандес Медина Орландо,https://es.wikipedia.org/wiki/Orlando_Fern%C3%A1ndez_Medina
Эггар Саманта,"https://ru.wikipedia.org/wiki/%D0%AD%D0%B3%D0%B3%D0%B0%D1%80,_%D0%A1%D0%B0%D0%BC%D0%B0%D0%BD%D1%82%D0%B0"
Юрченко Глеб Борисович,"https://ru.wikipedia.org/wiki/%D0%AE%D1%80%D1%87%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%93%D0%BB%D0%B5%D0%B1_%D0%91%D0%BE%D1%80%D0%B8%D1%81%D0%BE%D0%B2%D0%B8%D1%87"
Яницкая Майя Михайловна,"https://ru.wikipedia.org/wiki/%D0%AF%D0%BD%D0%B8%D1%86%D0%BA%D0%B0%D1%8F,_%D0%9C%D0%B0%D0%B9%D1%8F_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE%D0%B2%D0%BD%D0%B0"
Александер Роберта,https://en.wikipedia.org/wiki/Roberta_Alexander
Аянг Люк,https://en.wikipedia.org/wiki/Luc_Ayang
Ди Энджело,https://ru.wikipedia.org/wiki/%D0%94%D0%B8_%D0%AD%D0%BD%D0%B4%D0%B6%D0%B5%D0%BB%D0%BE
Дитятин Александр Николаевич,"https://ru.wikipedia.org/wiki/%D0%94%D0%B8%D1%82%D1%8F%D1%82%D0%B8%D0%BD,_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D0%B8%D1%87"
Лейниекс Айварс,https://lv.wikipedia.org/wiki/Aivars_Lejnieks
Милфорд Пенелопа,"https://ru.wikipedia.org/wiki/%D0%9C%D0%B8%D0%BB%D1%84%D0%BE%D1%80%D0%B4,_%D0%9F%D0%B5%D0%BD%D0%B5%D0%BB%D0%BE%D0%BF%D0%B0"
Сенал Властимил,https://cs.wikipedia.org/wiki/Vlastimil_Sehnal
Таджвай Насер,https://en.wikipedia.org/wiki/Nasser_Taghvai
Тарнавский Юрий,"https://ru.wikipedia.org/wiki/%D0%A2%D0%B0%D1%80%D0%BD%D0%B0%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%AE%D1%80%D0%B8%D0%B9"
Хауэллс Розалинд,"https://en.wikipedia.org/wiki/Rosalind_Howells,_Baroness_Howells_of_St_Davids"
Хауэр Моше,https://en.wikipedia.org/wiki/Moshe_Hauer
Чодороу Нэнси,"https://ru.wikipedia.org/wiki/%D0%A7%D0%BE%D0%B4%D0%BE%D1%80%D0%BE%D1%83,_%D0%9D%D1%8D%D0%BD%D1%81%D0%B8"
